scope,wave,native,clean_name,clean_label,native_label
pooled:CFSVA_pooled_household.dta,2009,s11q1e,cfsva_food_assistance_s11q1e,CFSVA 2009: Food assistance received: food distributed free,11.2.3. NI IYIHE MFASHANYO Y'IBIRYO MWABONYE ?: Ibiryo bitan
pooled:CFSVA_pooled_household.dta,2009,s11q1f,cfsva_food_assistance_s11q1f,CFSVA 2009: Food assistance received: food distributed free,11.2.4. NI IYIHE MFASHANYO Y'IBIRYO MWABONYE ?: Ibiryo bitan
pooled:CFSVA_pooled_household.dta,2009,s11q1g,cfsva_food_assistance_other_aid,CFSVA 2009: Food assistance received: other food aid,11.2.5. NI IYIHE MFASHANYO Y'IBIRYO MWABONYE ?: Imfashanyo y
pooled:CFSVA_pooled_household.dta,2009,s11q1h,cfsva_food_assistance_2009,CFSVA 2009: Food assistance received: other type,11.2.6. NI IYIHE MFASHANYO Y'IBIRYO MWABONYE ?: Ubundi buryo
pooled:CFSVA_pooled_household.dta,2009,s11q1i,cfsva_food_assistance_s11q1i,CFSVA 2009: Food assistance received: other type,11.2.6. NI IYIHE MFASHANYO Y'IBIRYO MWABONYE ?: Ubundi buryo
pooled:CFSVA_pooled_household.dta,2009,s11q30,cfsva_hh_recvd_non_food,"CFSVA 2009: Anyone in the household received non-food assistance, last 12 months","11.3.0.Mu mezi 12 ashize, hari uwo muri uru rugo waba warabo"
pooled:CFSVA_pooled_household.dta,2009,s11q3a,cfsva_non_food_assistance_2009,CFSVA 2009: Type of non-food assistance the household received,11.4.1.Ni ubuhe bwoko bw'imfashanyo zitari ibiribwa urugo rw
pooled:CFSVA_pooled_household.dta,2009,s11q3b,cfsva_non_food_s11q3b,CFSVA 2009: Type of non-food assistance the household received,11.4.1.Ni ubuhe bwoko bw'imfashanyo zitari ibiribwa urugo rw
pooled:CFSVA_pooled_household.dta,2009,s11q3c,cfsva_non_food_s11q3c,CFSVA 2009: Type of non-food assistance the household received,11.4.1.Ni ubuhe bwoko bw'imfashanyo zitari ibiribwa urugo rw
pooled:CFSVA_pooled_household.dta,2009,s11q3d,cfsva_non_food_s11q3d,CFSVA 2009: Type of non-food assistance the household received,11.4.1.Ni ubuhe bwoko bw'imfashanyo zitari ibiribwa urugo rw
pooled:CFSVA_pooled_household.dta,2009,s11q3e,cfsva_non_food_s11q3e,CFSVA 2009: Type of non-food assistance the household received,11.4.1.Ni ubuhe bwoko bw'imfashanyo zitari ibiribwa urugo rw
pooled:CFSVA_pooled_household.dta,2009,s11q3f,cfsva_non_food_s11q3f,CFSVA 2009: Type of non-food assistance the household received,11.4.1.Ni ubuhe bwoko bw'imfashanyo zitari ibiribwa urugo rw
pooled:CFSVA_pooled_household.dta,2009,s11q3g,cfsva_non_food_s11q3g,CFSVA 2009: Type of non-food assistance the household received,11.4.1.Ni ubuhe bwoko bw'imfashanyo zitari ibiribwa urugo rw
pooled:CFSVA_pooled_household.dta,2009,s11q3h,cfsva_non_food_s11q3h,CFSVA 2009: Type of non-food assistance the household received,11.4.1.Ni ubuhe bwoko bw'imfashanyo zitari ibiribwa urugo rw
pooled:CFSVA_pooled_household.dta,2009,s11q3i,cfsva_non_food_s11q3i,CFSVA 2009: Type of non-food assistance the household received,11.4.1.Ni ubuhe bwoko bw'imfashanyo zitari ibiribwa urugo rw
pooled:CFSVA_pooled_household.dta,2009,s11q3j,cfsva_non_food_s11q3j,CFSVA 2009: Type of non-food assistance the household received,11.4.1.Ni ubuhe bwoko bw'imfashanyo zitari ibiribwa urugo rw
pooled:CFSVA_pooled_household.dta,2006,s12,cfsva_gender_sex_household_head,CFSVA 2006: What is the gender(sex) of the household head?,1.2 What is the gender(sex) of the household head?
pooled:CFSVA_pooled_household.dta,2006,s121,cfsva_household_care_orphans,CFSVA 2006: Does this household care for any orphans,1.21 Does this household care for any orphans
pooled:CFSVA_pooled_household.dta,2006,s121a,cfsva_women_years_old_househol,CFSVA 2006: Are there women between 15 and 49 years old in this househol,Are there women between 15 and 49 years old in this househol
pooled:CFSVA_pooled_household.dta,2006,s122,cfsva_orphans_household_care,CFSVA 2006: How many orphans does the household care for,1.22 How many orphans does the household care for
pooled:CFSVA_pooled_household.dta,2006,s124,cfsva_attending_school,CFSVA 2006: How many are attending school,1.24 How many are attending school
pooled:CFSVA_pooled_household.dta,2006,s125,cfsva_household_serves_l_2006,CFSVA 2006: Is there any member of your household who serves in a l,1.25 Is there any member of your household who serves in a l
pooled:CFSVA_pooled_household.dta,2006,s125a,cfsva_household_serves_l_s125a,CFSVA 2006: Is there any member of your household who serves in a l,1.25 Is there any member of your household who serves in a l
pooled:CFSVA_pooled_household.dta,2006,s126,cfsva_membres_households_ont,CFSVA 2006: A of the membres of your households ont etes dep,1.26 Est-ce que un des membres de votre menages ont etes dep
pooled:CFSVA_pooled_household.dta,2006,s127,cfsva_si_est_principale_raison,"CFSVA 2006: Si yes,which est the principale raison","1.27 Si Oui,quelle est la principale raison"
pooled:CFSVA_pooled_household.dta,2006,s127a,cfsva_si_est_principale_other,"CFSVA 2006: Si yes,which est the principale other","1.27 Si Oui,quelle est la principale other"
pooled:CFSVA_pooled_household.dta,2006,s128,cfsva_ou_sont_ils_alles,CFSVA 2006: Ou sont-ils alles,1.28 Ou sont-ils alles
pooled:CFSVA_pooled_household.dta,2006,s129,cfsva_membres_hh_se_sont,CFSVA 2006: Of the membres of your household se sont reinstal,1.29 Est-ce que des membres de votre menage se sont reinstal
pooled:CFSVA_pooled_household.dta,2018,s12_01,cfsva_hh_ubudehe_01_2018,CFSVA 2018: Household ubudehe category,Household ubudehe category
pooled:CFSVA_pooled_household.dta,2015,s12_01_v2,cfsva_ubudehe_profile_old_2015,CFSVA 2015: Ubudehe profile (Old),Ubudehe profile (Old)
pooled:CFSVA_pooled_household.dta,2015,s12_02,cfsva_ubudehe_profile_new,CFSVA 2015: Ubudehe profile (New),Ubudehe profile (New)
pooled:CFSVA_pooled_household.dta,2018,s12_03,cfsva_least_hh_benefited_food,CFSVA 2018: At least one household member benefited from in-kind FOOD assista,"Last 12 month, at least one household member benefited from in-kind FOOD assista"
pooled:CFSVA_pooled_household.dta,2018,s12_03_all_assis,cfsva_least_hh_recvd_assistance,CFSVA 2018: At least one household member received a type of assistance,"Last 12 months, at least one household member received a type of assistance"
pooled:CFSVA_pooled_household.dta,2015,s12_04_2_1_0_new,cfsva_food_school_04_2_1_0_new,CFSVA 2015: Food for school children (eaten at school or take-home),Food for school children (eaten at school or take-home)
pooled:CFSVA_pooled_household.dta,2015,s12_04_2_2_0_new,cfsva_food_pregnant_s1204220ne,CFSVA 2015: Food for pregnant and breastfeeding women and small children (MCHN),Food for pregnant and breastfeeding women and small children (MCHN)
pooled:CFSVA_pooled_household.dta,2015,s12_04_2_3_0_new,cfsva_food_work_04_2_3_0_new,CFSVA 2015: Food for work,Food for work
pooled:CFSVA_pooled_household.dta,2015,s12_04_2_4_0_new,cfsva_food_training_04_2_4_0_new,CFSVA 2015: Food for training,Food for training
pooled:CFSVA_pooled_household.dta,2015,s12_04_2_5_0_new,cfsva_cup_milk_04_2_5_0_new,CFSVA 2015: One cup of milk per child,One cup of milk per child
pooled:CFSVA_pooled_household.dta,2015,s12_04_2_6_0_new,cfsva_free_food_04_2_6_0_new,CFSVA 2015: Free food distributions,Free food distributions
pooled:CFSVA_pooled_household.dta,2015,s12_04_2_7_0_new,cfsva_food_04_2_7_0_new,CFSVA 2015: Other food assistance programs,Other food assistance programs
pooled:CFSVA_pooled_household.dta,2018,s12_04_smt_1,cfsva_food_school_children_eaten,CFSVA 2018: Type of FOOD assistance was provided? (Food for school children,What type of FOOD assistance was provided? (Food for school children (eaten at s
pooled:CFSVA_pooled_household.dta,2018,s12_04_smt_2,cfsva_food_pregnant,CFSVA 2018: Type of FOOD assistance was provided? (Food for pregnant and,What type of FOOD assistance was provided? (Food for pregnant and breastfeeding
pooled:CFSVA_pooled_household.dta,2018,s12_04_smt_3,cfsva_type_food_work,CFSVA 2018: What type of FOOD assistance was provided? (Food for work),What type of FOOD assistance was provided? (Food for work)
pooled:CFSVA_pooled_household.dta,2018,s12_04_smt_4,cfsva_type_food_training,CFSVA 2018: What type of FOOD assistance was provided? (Food for training),What type of FOOD assistance was provided? (Food for training)
pooled:CFSVA_pooled_household.dta,2018,s12_04_smt_5,cfsva_food_free_distributions,CFSVA 2018: What type of FOOD assistance was provided? (Free food distributions),What type of FOOD assistance was provided? (Free food distributions)
pooled:CFSVA_pooled_household.dta,2018,s12_05,cfsva_least_hh_govenment,CFSVA 2018: At least one household member benefited from govenment financial,"Last 12 month, at least one household member benefited from govenment financial"
pooled:CFSVA_pooled_household.dta,2018,s12_05_smt_1,cfsva_least_hh_direct_support,"CFSVA 2018: At least one household member benefited from, last 12 month","Last 12 month, at least one household member benefited from (VUP direct support)"
pooled:CFSVA_pooled_household.dta,2018,s12_05_smt_2,cfsva_least_hh_public_works,"CFSVA 2018: At least one household member benefited from, last 12 month","Last 12 month, at least one household member benefited from (VUP public Works)"
pooled:CFSVA_pooled_household.dta,2018,s12_05_smt_3,cfsva_least_hh_access_finan,CFSVA 2018: At least one household member benefited from (VUP access to finan,"Last 12 month, at least one household member benefited from (VUP access to finan"
pooled:CFSVA_pooled_household.dta,2018,s12_05_smt_4,cfsva_least_hh_benefited_ubudehe,CFSVA 2018: At least one household member benefited from (Ubudehe credit sche,"Last 12 month, at least one household member benefited from (Ubudehe credit sche"
pooled:CFSVA_pooled_household.dta,2018,s12_05_smt_5,cfsva_least_hh_benefited_girinka,CFSVA 2018: At least one household member benefited from (Girinka (one cow pe,"Last 12 month, at least one household member benefited from (Girinka (one cow pe"
